"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2025/05/19","1,029.5","1,036.5","1,016.0","1,035.0","-7.5","9,782,400","150,900","509,700","3.38","-","1,072.60","989.53","1,058.29","13,975,160","13,732,016","7,991,876"
"2025/05/16","1,070.0","1,087.0","1,023.0","1,042.5","-23.5","18,672,800","165,400","522,300","3.16","-","1,080.60","982.87","1,058.19","13,808,400","14,223,548","7,885,732"
"2025/05/15","1,081.0","1,108.0","1,040.0","1,066.0","-52.0","20,317,000","212,600","513,400","2.41","-","1,085.40","978.91","1,057.88","11,735,280","14,410,076","7,674,194"
"2025/05/14","1,099.0","1,118.0","1,088.0","1,118.0","+16.5","7,477,200","228,400","503,800","2.21","-","1,078.60","969.87","1,057.23","9,541,060","14,632,016","7,436,688"
"2025/05/13","1,105.0","1,116.5","1,088.0","1,101.5","+26.5","13,626,400","312,300","498,700","1.60","-","1,062.50","963.77","1,056.20","10,256,100","15,156,892","7,363,840"
"2025/05/12","1,079.5","1,088.5","1,058.0","1,075.0","+8.5","8,948,600","251,500","500,300","1.99","-","1,045.10","961.69","1,055.52","9,428,160","15,300,664","7,201,278"
"2025/05/09","1,055.5","1,071.0","1,049.0","1,066.5","+34.5","8,307,200","286,600","492,900","1.72","-","1,035.70","963.63","1,055.07","9,351,760","15,375,316","7,107,856"
"2025/05/08","1,037.0","1,039.0","1,010.0","1,032.0","-5.5","9,345,900","206,200","507,500","2.46","-","1,027.30","966.33","1,054.88","11,295,820","15,456,292","7,041,377"
"2025/05/07","1,050.0","1,051.5","1,028.5","1,037.5","+23.0","11,052,400","272,700","506,500","1.86","-","1,019.98","970.37","1,055.08","14,327,600","15,537,728","6,955,552"
"2025/05/02","1,030.0","1,046.0","1,010.5","1,014.5","-13.5","9,486,700","244,500","505,100","2.07","-","1,010.08","975.71","1,054.84","15,651,200","15,438,416","6,841,700"
"2025/05/01","1,014.5","1,033.0","1,007.0","1,028.0","+3.5","8,566,600","248,500","508,300","2.05","-","1,000.10","983.27","1,054.97","17,457,460","15,178,784","6,740,517"
"2025/04/30","1,006.0","1,026.0","1,000.0","1,024.5","+29.1","18,027,500","314,000","509,100","1.62","-","980.82","989.34","1,055.14","19,841,780","14,943,336","6,669,716"
"2025/04/28","995.0","1,007.0","991.7","995.4","+7.4","24,504,800","262,000","500,700","1.91","-","953.88","994.86","1,055.73","18,497,600","14,293,812","6,459,418"
"2025/04/25","984.6","996.4","976.5","988.0","+23.4","17,670,400","249,700","502,900","2.01","-","934.02","1,001.05","1,056.82","15,645,120","13,364,284","6,161,410"
"2025/04/24","955.0","978.0","940.0","964.6","+33.0","18,518,000","233,900","510,400","2.18","-","921.30","1,007.44","1,057.76","14,004,680","12,791,624","5,950,210"
"2025/04/23","928.5","940.4","918.3","931.6","+41.8","20,488,200","182,500","497,600","2.73","-","911.72","1,014.96","1,059.02","13,000,440","12,120,784","5,729,718"
"2025/04/22","890.2","896.7","886.0","889.8","-6.3","11,306,600","108,600","497,900","4.58","-","905.26","1,023.88","1,060.89","11,046,040","11,399,880","5,480,293"
"2025/04/21","918.0","922.0","894.0","896.1","-28.3","10,242,400","115,100","538,500","4.68","-","909.94","1,033.96","1,063.25","11,383,640","11,020,144","5,356,270"
"2025/04/18","921.0","930.0","911.4","924.4","+7.7","9,468,200","158,200","531,200","3.36","-","913.48","1,043.42","1,065.34","11,867,560","10,723,676","5,238,818"
"2025/04/17","903.5","916.7","900.1","916.7","+17.4","13,496,800","75,700","525,300","6.94","-","910.38","1,050.27","1,067.03","13,537,800","10,430,864","5,146,505"
"2025/04/16","923.0","924.9","891.0","899.3","-13.9","10,716,200","69,900","530,600","7.59","-","918.16","1,056.86","1,068.80","14,798,860","10,000,240","4,992,066"
"2025/04/15","925.0","927.9","910.0","913.2","-0.6","12,994,600","85,600","530,100","6.19","-","912.00","1,063.43","1,070.66","17,069,760","9,723,780","4,920,012"
"2025/04/14","914.0","927.7","905.3","913.8","+4.9","12,662,000","83,800","533,600","6.37","-","918.04","1,070.72","1,072.65","19,138,040","9,279,768","4,798,286"
"2025/04/11","890.0","916.8","885.2","908.9","-46.7","17,819,400","68,400","464,400","6.79","-","903.30","1,078.50","1,074.37","21,778,740","8,909,784","4,660,948"
"2025/04/10","988.5","996.0","953.0","955.6","+87.1","19,802,100","119,800","457,000","3.81","-","914.60","1,087.94","1,076.20","22,334,680","8,293,240","4,449,677"
"2025/04/09","913.4","913.4","860.0","868.5","-74.9","22,070,700","96,900","438,300","4.52","-","933.38","1,094.60","1,077.55","21,818,400","7,582,992","4,216,025"
"2025/04/08","926.2","949.1","910.3","943.4","+103.3","23,336,000","96,600","438,400","4.54","-","984.38","1,105.34","1,080.04","19,567,240","6,789,012","3,952,040"
"2025/04/07","817.0","857.0","815.4","840.1","-125.3","25,865,500","6,300","442,300","70.21","-","1,022.50","1,112.74","1,081.73","16,966,360","5,939,224","3,674,749"
"2025/04/04","996.5","1,016.0","936.9","965.4","-84.1","20,599,100","12,500","434,500","34.76","-","1,081.08","1,123.28","1,084.81","14,069,620","5,081,964","3,357,972"
"2025/04/03","1,043.0","1,071.5","1,036.0","1,049.5","-74.0","17,220,700","34,800","492,200","14.14","-","1,122.20","1,129.31","1,086.16","11,663,720","4,335,828","3,110,689"
"2025/04/02","1,130.0","1,133.0","1,096.0","1,123.5","-10.5","10,814,900","636,000","460,200","0.72","-","1,153.00","1,131.84","1,086.53","8,818,760","3,743,944","2,904,441"
"2025/04/01","1,156.0","1,167.5","1,132.0","1,134.0","+1.0","10,331,600","1,010,800","452,500","0.45","-","1,164.25","1,132.03","1,086.00","7,191,860","3,393,468","2,787,786"
"2025/03/31","1,117.0","1,143.5","1,106.5","1,133.0","-38.0","11,381,800","107,400","584,400","5.44","-","1,169.95","1,131.87","1,085.60","5,483,420","3,065,708","2,695,465"
"2025/03/28","1,189.5","1,192.5","1,147.5","1,171.0","-32.5","8,569,600","122,000","607,600","4.98","-","1,173.40","1,131.63","1,084.92","3,460,380","2,718,312","2,593,168"
"2025/03/27","1,182.5","1,203.5","1,176.7","1,203.5","+23.7","2,995,900","60,200","149,200","2.48","-","1,168.75","1,130.67","1,083.81","2,417,240","2,473,640","2,532,597"
"2025/03/26","1,171.5","1,187.5","1,162.7","1,179.7","+17.2","2,680,400","24,000","137,700","5.74","-","1,158.55","1,128.70","1,082.11","2,167,460","2,487,068","2,573,445"
"2025/03/25","1,157.5","1,167.5","1,150.7","1,162.5","+12.2","1,789,400","29,400","143,000","4.86","-","1,153.55","1,128.49","1,079.88","2,124,500","2,761,912","2,594,568"
"2025/03/24","1,160.0","1,163.7","1,148.2","1,150.2","+2.5","1,266,600","16,300","113,900","6.99","-","1,149.40","1,125.52","1,077.43","2,129,260","2,931,348","2,615,977"
"2025/03/21","1,137.7","1,155.0","1,134.0","1,147.7","-4.7","3,353,900","16,200","105,200","6.49","-","1,145.85","1,122.56","1,074.71","2,442,080","2,985,620","2,621,532"
"2025/03/19","1,143.5","1,161.2","1,140.5","1,152.5","-2.2","1,747,000","15,300","103,600","6.77","-","1,135.45","1,119.53","1,072.20","2,200,880","2,952,744","2,606,358"
"2025/03/18","1,158.7","1,171.5","1,154.7","1,154.7","+13.0","2,465,600","19,700","103,500","5.25","-","1,121.25","1,116.31","1,069.77","2,397,720","2,961,516","2,630,086"
"2025/03/17","1,144.2","1,154.0","1,141.7","1,141.7","+9.2","1,813,200","17,400","107,800","6.20","-","1,103.00","1,112.33","1,067.03","2,665,540","2,917,716","2,621,464"
"2025/03/14","1,106.0","1,134.7","1,099.5","1,132.5","+36.7","2,830,700","11,900","112,400","9.45","-","1,093.75","1,108.76","1,064.41","2,681,760","2,911,348","2,622,712"
"2025/03/13","1,095.0","1,102.0","1,088.7","1,095.7","+14.2","2,147,900","6,700","122,500","18.28","-","1,088.90","1,105.40","1,062.11","2,798,100","2,866,524","2,622,793"
"2025/03/12","1,068.2","1,090.7","1,066.0","1,081.5","+18.0","2,731,200","5,700","125,500","22.02","-","1,098.70","1,103.34","1,060.64","2,849,680","2,844,840","2,628,130"
"2025/03/11","1,068.2","1,071.7","1,030.5","1,063.5","-32.0","3,804,700","1,600","131,400","82.13","-","1,106.85","1,101.57","1,059.21","2,712,620","2,816,304","2,635,920"
"2025/03/10","1,115.0","1,121.0","1,095.5","1,095.5","-12.7","1,894,300","20,300","117,400","5.78","-","1,121.55","1,101.64","1,058.37","2,395,920","2,758,432","2,633,853"
"2025/03/07","1,120.0","1,125.2","1,098.7","1,108.2","-36.5","3,412,400","5,600","116,200","20.75","-","1,128.10","1,100.24","1,057.19","2,435,320","2,736,256","2,670,905"
"2025/03/06","1,126.7","1,144.7","1,117.7","1,144.7","+22.5","2,405,800","24,100","104,100","4.32","-","1,127.20","1,097.87","1,056.57","2,639,640","2,654,424","2,660,581"
"2025/03/05","1,133.2","1,134.5","1,115.0","1,122.2","-14.7","2,045,900","10,400","109,100","10.49","-","1,121.45","1,094.08","1,055.36","2,547,620","2,647,040","2,663,961"
"2025/03/04","1,135.0","1,149.0","1,112.7","1,137.0","+8.7","2,221,200","13,500","101,300","7.50","-","1,119.55","1,090.73","1,054.39","2,623,160","2,660,620","2,659,816"
"2025/03/03","1,119.7","1,131.5","1,108.5","1,128.2","+24.5","2,091,300","17,600","99,600","5.66","-","1,117.80","1,086.35","1,053.32","2,589,520","2,644,636","2,665,662"
"2025/02/28","1,120.0","1,127.0","1,093.0","1,103.7","-12.2","4,434,000","27,100","108,700","4.01","-","1,118.15","1,082.01","1,052.50","2,598,780","2,673,284","2,722,049"
"2025/02/27","1,118.5","1,119.7","1,104.2","1,116.0","+3.2","1,945,700","10,000","101,600","10.16","-","1,122.80","1,078.55","1,051.05","2,251,360","2,596,084","2,695,956"
"2025/02/26","1,121.5","1,124.5","1,095.0","1,112.7","-15.5","2,423,600","10,100","103,900","10.29","-","1,129.00","1,075.53","1,048.93","2,352,780","2,598,800","2,690,548"
"2025/02/25","1,112.5","1,134.0","1,112.5","1,128.2","-1.7","2,053,000","16,300","113,200","6.94","-","1,137.30","1,073.05","1,046.89","2,534,380","2,559,228","2,680,904"
"2025/02/21","1,115.0","1,141.0","1,114.5","1,130.0","+3.0","2,137,600","146,000","114,800","0.79","-","1,146.55","1,069.57","1,044.73","4,034,080","2,554,784","2,684,344"
"2025/02/20","1,143.0","1,145.7","1,109.5","1,127.0","-20.0","2,696,900","137,900","115,500","0.84","-","1,138.20","1,066.45","1,042.53","4,811,620","2,602,132","2,703,338"
"2025/02/19","1,155.5","1,164.5","1,141.2","1,147.0","-7.2","2,452,800","182,300","106,100","0.58","-","1,128.05","1,063.26","1,040.34","4,796,920","2,610,616","2,694,626"
"2025/02/18","1,174.5","1,177.2","1,137.7","1,154.2","-20.2","3,331,600","135,100","103,600","0.77","-","1,113.05","1,058.15","1,037.56","4,812,760","2,613,044","2,687,910"
"2025/02/17","1,100.7","1,174.5","1,099.2","1,174.5","+86.2","9,551,500","138,100","99,600","0.72","-","1,096.60","1,052.94","1,034.65","4,539,700","2,555,700","2,665,018"
"2025/02/14","1,085.7","1,108.5","1,056.0","1,088.2","+12.0","6,025,300","34,000","109,300","3.21","-","1,072.75","1,047.61","1,031.58","2,903,520","2,303,900","2,557,772"
"2025/02/13","1,078.5","1,081.2","1,071.2","1,076.2","+4.2","2,623,400","7,700","107,600","13.97","-","1,065.60","1,046.83","1,029.72","2,029,260","2,153,096","2,492,772"
"2025/02/12","1,074.5","1,081.5","1,061.2","1,072.0","0.0","2,532,000","21,700","109,600","5.05","-","1,060.05","1,046.87","1,028.14","1,846,600","2,134,328","2,481,637"
"2025/02/10","1,062.5","1,075.5","1,057.5","1,072.0","+16.7","1,966,300","10,800","110,600","10.24","-","1,054.50","1,046.32","1,026.74","1,661,360","2,106,264","2,461,534"
"2025/02/07","1,057.5","1,063.5","1,042.0","1,055.2","+2.7","1,370,600","4,600","112,300","24.41","-","1,047.55","1,045.79","1,025.42","1,671,660","2,106,856","2,456,701"
"2025/02/06","1,046.0","1,066.2","1,046.0","1,052.5","+4.0","1,654,000","6,700","114,300","17.06","-","1,049.55","1,046.46","1,024.40","1,869,120","2,123,284","2,460,209"
"2025/02/05","1,051.2","1,068.2","1,044.5","1,048.5","+4.2","1,710,100","22,200","114,800","5.17","-","1,051.15","1,047.03","1,023.46","1,806,300","2,137,320","2,458,332"
"2025/02/04","1,054.7","1,054.7","1,037.2","1,044.2","+7.0","1,605,800","800","113,300","141.63","-","1,051.25","1,047.21","1,022.55","1,737,600","2,126,256","2,464,184"
"2025/02/03","1,037.5","1,044.2","1,028.2","1,037.2","-28.0","2,017,800","600","113,300","188.83","-","1,052.40","1,047.50","1,021.66","1,860,680","2,163,812","2,481,182"
"2025/01/31","1,052.0","1,065.2","1,046.0","1,065.2","+4.7","2,357,900","15,600","113,300","7.26","-","1,052.65","1,047.99","1,020.61","1,934,200","2,159,656","2,477,112"
"2025/01/30","1,050.0","1,060.5","1,046.2","1,060.5","+11.5","1,339,900","38,100","113,800","2.99","-","1,045.10","1,046.91","1,019.12","1,826,940","2,277,824","2,472,713"
"2025/01/29","1,047.7","1,049.5","1,035.2","1,049.0","-1.0","1,366,600","17,600","114,400","6.50","-","1,036.95","1,047.01","1,017.82","2,120,460","2,378,836","2,486,652"
"2025/01/28","1,038.5","1,059.0","1,038.5","1,050.0","+11.5","2,221,200","56,800","114,600","2.02","-","1,030.60","1,046.74","1,017.08","2,347,940","2,418,636","2,506,440"
"2025/01/27","1,045.0","1,054.5","1,037.7","1,038.5","+11.0","2,385,400","2,300","127,200","55.30","-","1,028.70","1,046.58","1,015.78","2,306,420","2,408,752","2,506,560"
"2025/01/24","1,028.7","1,039.2","1,018.7","1,027.5","+7.7","1,821,600","1,800","132,400","73.56","-","1,031.15","1,047.34","1,014.42","2,116,200","2,404,464","2,506,916"
"2025/01/23","1,015.0","1,023.5","1,004.5","1,019.7","+2.5","2,807,500","1,100","138,700","126.09","-","1,033.90","1,048.43","1,012.97","2,140,260","2,422,472","2,514,418"
"2025/01/22","1,046.2","1,047.2","1,017.2","1,017.2","-23.2","2,504,000","1,200","135,000","112.50","-","1,040.35","1,050.45","1,011.81","2,243,020","2,411,740","2,509,477"
"2025/01/21","1,051.7","1,055.7","1,023.7","1,040.5","-10.2","2,013,600","13,000","111,200","8.55","-","1,046.35","1,052.61","1,010.52","2,324,020","2,395,868","2,523,686"
"2025/01/20","1,050.0","1,053.0","1,040.5","1,050.7","+9.5","1,434,300","11,200","110,000","9.82","-","1,042.10","1,053.66","1,009.09","2,424,000","2,397,440","2,535,950"
"2025/01/17","1,038.7","1,044.7","1,012.5","1,041.2","-10.7","1,941,900","7,700","115,300","14.97","-","1,036.75","1,054.71","1,007.54","2,516,740","2,410,152","2,563,274"
"2025/01/16","1,070.7","1,085.5","1,052.0","1,052.0","+4.7","3,321,300","30,600","113,000","3.69","-","1,036.75","1,056.42","1,005.74","2,779,660","2,415,108","2,573,930"
"2025/01/15","1,038.7","1,059.2","1,031.5","1,047.2","+28.0","2,909,000","15,700","111,700","7.11","-","1,040.10","1,058.49","1,004.00","2,566,440","2,418,556","2,562,777"
"2025/01/14","1,030.2","1,040.5","1,012.2","1,019.2","-4.7","2,513,500","9,900","132,700","13.40","-","1,046.10","1,059.88","1,002.17","2,415,480","2,450,576","2,571,169"
"2025/01/10","1,042.5","1,046.5","1,022.0","1,024.0","-17.2","1,898,000","14,700","127,200","8.65","-","1,053.90","1,062.61","1,000.61","2,278,860","2,511,108","2,581,258"
"2025/01/09","1,064.5","1,066.2","1,036.0","1,041.2","-27.5","3,256,500","11,100","202,100","18.21","-","1,060.85","1,064.70","998.67","2,295,480","2,677,568","2,589,773"
"2025/01/08","1,069.2","1,079.7","1,058.2","1,068.7","-8.5","2,255,200","324,200","141,400","0.44","0.10","1,067.00","1,063.56","996.40","2,000,440","2,717,892","2,620,702"
"2025/01/07","1,065.7","1,082.2","1,061.0","1,077.2","+19.0","2,154,200","365,700","135,700","0.37","0.10","1,066.60","1,059.94","994.11","1,950,380","2,763,488","2,653,260"
"2025/01/06","1,066.5","1,067.2","1,047.7","1,058.2","-0.5","1,830,400","310,800","198,900","0.64","0.10","1,061.75","1,054.70","991.87","1,806,240","2,744,648","2,685,246"
"2024/12/30","1,074.7","1,079.7","1,055.2","1,058.7","-13.2","1,981,100","320,000","144,400","0.45","0.10","1,060.40","1,050.75","989.75","1,949,100","2,760,068","2,723,057"
"2024/12/27","1,070.0","1,078.7","1,067.5","1,072.0","+5.2","1,781,300","429,800","124,900","0.29","0.10","1,058.55","1,047.21","988.14","1,935,660","2,821,888","2,736,394"
"2024/12/26","1,054.7","1,070.7","1,052.7","1,066.7","+13.7","2,004,900","579,800","124,600","0.21","0.10","1,051.80","1,042.32","986.66","2,641,820","2,823,392","2,760,248"
"2024/12/25","1,053.0","1,053.5","1,040.5","1,053.0","+1.5","1,433,500","536,300","120,200","0.22","0.10","1,051.05","1,037.44","985.68","3,013,880","2,819,468","2,763,464"
"2024/12/24","1,051.7","1,054.7","1,041.7","1,051.5","+2.0","2,544,700","576,300","97,200","0.17","0.10","1,048.90","1,033.72","984.94","3,199,500","2,875,600","2,777,686"
"2024/12/23","1,049.7","1,051.0","1,034.7","1,049.5","+11.2","1,913,900","196,200","42,800","0.22","-","1,047.80","1,031.10","984.54","3,085,380","2,875,740","2,785,249"
"2024/12/20","1,063.0","1,068.5","1,038.2","1,038.2","-24.7","5,312,100","45,000","7,400","0.16","-","1,049.40","1,028.08","984.88","3,158,240","2,931,800","2,787,225"
"2024/12/19","1,041.5","1,067.7","1,036.5","1,063.0","+20.7","3,865,200","20,400","7,400","0.36","-","1,052.70","1,026.58","984.92","2,550,180","2,865,304","2,734,549"
"2024/12/18","1,037.5","1,052.7","1,034.5","1,042.2","-3.7","2,361,600","15,200","5,600","0.37","-","1,054.15","1,024.33","984.67","2,284,980","2,897,624","2,724,450"
"2024/12/17","1,052.2","1,074.2","1,043.7","1,046.0","-11.5","1,974,100","15,100","5,400","0.36","-","1,059.95","1,025.11","984.80","2,234,100","2,908,684","2,726,276"
"2024/12/16","1,072.2","1,077.0","1,053.7","1,057.5","+2.7","2,278,200","14,700","4,900","0.33","-","1,064.10","1,025.43","984.90","2,249,860","2,936,092","2,733,348"
"2024/12/13","1,052.7","1,065.7","1,048.2","1,054.7","-15.5","2,271,800","12,500","16,900","1.35","-","1,068.00","1,025.11","984.54","2,144,640","2,914,364","2,732,460"
"2024/12/12","1,071.2","1,076.2","1,061.2","1,070.2","-1.0","2,539,200","16,500","13,700","0.83","-","1,073.85","1,025.18","983.94","2,103,440","2,929,880","2,730,096"
"2024/12/11","1,084.2","1,085.0","1,067.0","1,071.2","+4.5","2,107,200","16,600","13,600","0.82","-","1,080.55","1,025.04","983.39","2,277,100","3,081,124","2,736,768"
"2024/12/10","1,090.0","1,091.0","1,058.5","1,066.7","-10.2","2,052,900","24,700","13,100","0.53","-","1,082.70","1,022.00","982.68","2,597,560","3,095,916","2,731,988"
"2024/12/09","1,082.5","1,086.2","1,073.2","1,077.0","-7.0","1,752,100","40,700","12,200","0.30","-","1,086.85","1,017.61","981.99","2,992,340","3,075,404","2,737,649"
"2024/12/06","1,103.7","1,104.2","1,074.2","1,084.0","-19.7","2,065,800","17,700","12,500","0.71","-","1,086.70","1,012.93","981.51","3,853,820","3,073,332","2,732,201"
"2024/12/05","1,110.0","1,121.7","1,093.7","1,103.7","+21.7","3,407,500","24,100","4,700","0.20","-","1,072.45","1,008.21","980.81","4,293,580","3,083,140","2,728,222"
"2024/12/04","1,088.2","1,097.0","1,077.2","1,082.0","-5.5","3,709,500","18,400","3,900","0.21","-","1,047.35","1,002.66","979.96","4,291,100","3,089,328","2,721,257"
"2024/12/03","1,087.0","1,093.2","1,076.5","1,087.5","+11.2","4,026,800","13,700","3,700","0.27","-","1,020.20","997.90","978.98","3,885,840","3,022,688","2,706,314"
"2024/12/02","1,020.2","1,079.2","1,019.2","1,076.2","+63.5","6,059,500","15,200","8,400","0.55","-","994.60","991.94","977.68","3,523,660","2,939,580","2,706,441"
"2024/11/29","983.2","1,021.2","980.0","1,012.7","+34.5","4,264,600","16,800","9,900","0.59","-","973.40","986.31","976.19","3,017,080","2,761,788","2,694,186"
"2024/11/28","943.5","991.7","934.5","978.2","+32.0","3,395,100","13,200","7,600","0.58","-","960.80","983.59","975.37","2,527,940","2,651,524","2,721,353"
"2024/11/27","956.5","960.2","940.2","946.2","-13.2","1,683,200","900","9,300","10.33","-","954.10","982.40","974.61","2,230,280","2,561,732","2,739,972"
"2024/11/26","974.5","975.7","948.7","959.5","-10.7","2,215,900","4,100","8,800","2.15","-","956.85","982.86","974.22","2,461,000","2,565,936","2,838,354"
"2024/11/25","957.2","975.0","948.7","970.2","+20.5","3,526,600","2,700","7,100","2.63","-","962.15","983.16","973.41","2,527,460","2,518,272","2,920,512"
"2024/11/22","943.5","958.5","939.5","949.7","+5.0","1,818,900","8,700","19,400","2.23","-","962.90","983.28","971.84","2,485,220","2,441,360","3,001,356"
"2024/11/21","956.0","961.0","942.2","944.7","-15.2","1,906,800","2,500","20,100","8.04","-","973.10","984.44","972.88","2,851,380","2,433,952","3,085,554"
"2024/11/20","981.2","983.2","952.2","960.0","-26.0","2,836,800","2,700","14,100","5.22","-","985.50","985.92","975.26","3,404,660","2,418,208","3,102,221"
"2024/11/19","980.0","990.2","967.7","986.0","+12.0","2,548,200","3,000","11,600","3.87","-","1,005.85","986.74","977.95","3,364,920","2,390,696","3,114,056"
"2024/11/18","993.2","1,005.5","970.5","974.0","-26.7","3,315,400","2,700","28,500","10.56","-","1,019.45","986.39","979.96","3,387,140","2,403,996","3,110,964"
"2024/11/15","1,024.2","1,041.2","998.2","1,000.7","-6.0","3,649,700","7,900","27,100","3.43","-","1,034.55","985.78","982.25","3,071,060","2,339,880","3,108,108"
"2024/11/14","1,058.2","1,062.5","1,006.2","1,006.7","-55.0","4,673,200","2,200","38,500","17.50","-","1,045.70","983.89","983.41","2,873,060","2,275,012","3,103,422"
"2024/11/13","1,064.2","1,072.5","1,051.7","1,061.7","+7.7","2,638,100","16,000","27,700","1.73","-","1,057.70","982.13","984.69","3,202,480","2,183,496","3,084,237"
"2024/11/12","1,064.7","1,077.5","1,054.0","1,054.0","+4.5","2,659,300","7,600","28,000","3.68","-","1,044.40","979.39","985.76","3,170,260","2,192,000","3,087,117"
"2024/11/11","1,055.0","1,057.2","1,040.0","1,049.5","-7.0","1,735,000","6,500","27,100","4.17","-","1,025.00","975.33","987.41","2,946,420","2,174,836","3,082,949"
"2024/11/08","1,053.7","1,065.7","1,045.2","1,056.5","-10.2","2,659,700","18,500","25,300","1.37","-","1,007.10","970.81","988.87","2,939,480","2,201,920","3,080,840"
"2024/11/07","1,065.2","1,079.7","1,047.5","1,066.7","+71.5","6,320,300","19,000","28,400","1.49","-","989.00","965.32","990.16","2,869,740","2,190,904","3,076,398"
"2024/11/06","958.7","998.2","955.2","995.2","+38.2","2,477,000","1,300","32,400","24.92","-","968.65","959.94","991.56","2,318,120","2,035,568","3,031,858"
"2024/11/05","962.7","965.2","951.7","957.0","-3.0","1,540,100","1,200","32,800","27.33","-","962.20","956.95","993.71","2,231,420","2,079,276","3,022,398"
"2024/11/01","954.0","969.7","951.2","960.0","-6.0","1,700,300","1,700","32,700","19.24","-","958.50","956.01","996.42","2,313,220","2,135,008","3,034,313"
"2024/10/31","971.2","976.0","960.2","966.0","+1.0","2,311,000","1,500","33,600","22.40","-","953.60","954.98","998.77","2,296,100","2,206,340","3,059,646"
"2024/10/30","966.5","975.0","960.5","965.0","+2.0","3,562,200","1,000","33,300","33.30","-","949.35","952.60","1,001.67","2,135,500","2,223,544","3,072,216"
"2024/10/29","945.2","969.2","945.0","963.0","+24.5","2,043,500","1,100","45,500","41.36","-","946.05","950.86","1,004.70","1,653,120","2,180,448","3,076,196"
"2024/10/28","925.0","950.2","924.7","938.5","+3.0","1,949,100","900","38,200","42.44","-","945.00","948.75","1,007.47","1,602,080","2,240,244","3,082,601"
"2024/10/25","936.5","942.0","925.7","935.5","-9.2","1,614,700","900","33,200","36.89","-","950.70","947.28","1,010.43","1,417,120","2,293,088","3,085,680"
"2024/10/24","938.7","954.5","932.5","944.7","-3.7","1,508,000","900","32,700","36.33","-","958.25","945.00","1,013.52","1,414,940","2,329,964","3,090,809"
"2024/10/23","952.0","960.0","945.7","948.5","-9.2","1,150,300","800","32,600","40.75","-","965.05","942.05","1,016.58","1,440,080","2,492,692","3,107,748"
"2024/10/22","963.7","966.7","945.2","957.7","-9.2","1,788,300","900","32,600","36.22","-","971.70","940.00","1,019.31","1,512,660","2,634,560","3,142,850"
"2024/10/21","975.7","976.2","962.5","967.0","-6.2","1,024,300","800","33,200","41.50","-","976.25","938.07","1,021.92","1,584,800","2,745,156","3,176,056"
"2024/10/18","979.2","981.0","969.5","973.2","-5.5","1,603,800","2,100","34,500","16.43","-","978.30","935.35","1,023.89","1,956,080","2,890,832","3,205,041"
"2024/10/17","985.2","991.5","975.0","978.7","-3.0","1,633,700","5,000","34,200","6.84","-","975.40","933.94","1,025.24","1,977,820","2,945,936","3,220,481"
"2024/10/16","963.0","993.7","956.2","981.7","+1.2","1,513,200","1,900","34,000","17.89","-","970.35","933.23","1,026.25","2,056,680","3,023,400","3,226,816"
