"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2025/03/28","7,850.0","7,925.0","7,841.0","7,920.0","-102.0","6,532,700","4,000","406,200","101.55","-","8,144.60","8,230.68","9,009.00","7,344,300","7,949,596","8,614,122"
"2025/03/27","8,045.0","8,093.0","7,960.0","8,022.0","-327.0","8,483,000","32,000","423,800","13.24","-","8,152.60","8,299.96","9,025.40","7,493,960","8,012,948","8,685,421"
"2025/03/26","8,350.0","8,438.0","8,242.0","8,349.0","+116.0","6,700,400","7,100","412,300","58.07","-","8,109.60","8,372.64","9,037.18","7,043,900","7,950,168","8,663,738"
"2025/03/25","8,330.0","8,383.0","8,188.0","8,233.0","+34.0","7,047,900","5,800","175,600","30.28","-","8,032.60","8,430.92","9,045.01","6,956,580","7,950,916","8,667,489"
"2025/03/24","8,050.0","8,225.0","8,044.0","8,199.0","+239.0","7,957,500","7,100","199,700","28.13","-","7,981.80","8,487.08","9,055.88","6,723,100","8,096,456","8,668,454"
"2025/03/21","7,901.0","8,040.0","7,900.0","7,960.0","+153.0","7,281,000","10,000","211,100","21.11","-","7,909.20","8,539.28","9,066.30","7,190,900","8,313,708","8,677,936"
"2025/03/19","7,884.0","7,919.0","7,807.0","7,807.0","-157.0","6,232,700","0","158,600","0.00","-","7,868.40","8,615.12","9,078.09","7,379,980","8,419,952","8,683,694"
"2025/03/18","8,105.0","8,133.0","7,950.0","7,964.0","-15.0","6,263,800","0","146,600","0.00","-","7,863.20","8,682.68","9,092.32","7,408,560","8,373,784","8,823,454"
"2025/03/17","7,980.0","8,055.0","7,962.0","7,979.0","+143.0","5,880,500","0","164,200","0.00","-","7,839.40","8,751.44","9,100.61","8,172,300","8,373,420","8,814,196"
"2025/03/14","7,606.0","7,884.0","7,606.0","7,836.0","+80.0","10,296,500","0","173,000","0.00","-","7,857.00","8,822.92","9,108.22","8,119,660","8,429,676","8,832,097"
"2025/03/13","7,931.0","8,007.0","7,755.0","7,756.0","-25.0","8,226,400","0","168,600","0.00","-","7,880.40","8,896.32","9,119.02","7,638,080","8,389,032","8,774,036"
"2025/03/12","7,840.0","7,869.0","7,750.0","7,781.0","-64.0","6,375,600","1,900","185,300","97.53","-","7,966.40","8,967.08","9,131.38","7,345,080","8,401,156","8,741,344"
"2025/03/11","7,710.0","7,845.0","7,659.0","7,845.0","-222.0","10,082,500","4,500","178,700","39.71","-","8,009.60","9,034.04","9,144.09","7,872,160","8,660,992","8,772,265"
"2025/03/10","7,993.0","8,116.0","7,983.0","8,067.0","+114.0","5,617,300","5,900","174,100","29.51","-","8,027.00","9,096.68","9,158.42","8,363,460","8,600,412","8,742,272"
"2025/03/07","7,886.0","8,001.0","7,867.0","7,953.0","-233.0","7,888,600","5,200","178,000","34.23","-","8,079.60","9,145.96","9,168.77","9,004,520","8,704,640","8,810,744"
"2025/03/06","8,057.0","8,216.0","8,032.0","8,186.0","+189.0","6,761,400","6,900","274,100","39.72","-","8,143.60","9,203.80","9,184.56","10,084,500","8,924,424","9,082,890"
"2025/03/05","8,009.0","8,148.0","7,957.0","7,997.0","+65.0","9,011,000","14,200","279,400","19.68","-","8,268.00","9,243.40","9,200.86","10,070,000","9,381,564","9,129,621"
"2025/03/04","7,900.0","7,953.0","7,809.0","7,932.0","-398.0","12,539,000","11,700","287,600","24.58","-","8,416.20","9,310.76","9,221.08","10,209,240","9,714,376","9,118,317"
"2025/03/03","8,380.0","8,390.0","8,206.0","8,330.0","+57.0","8,822,600","5,900","276,200","46.81","-","8,628.00","9,415.88","9,240.22","9,628,840","9,645,556","9,093,093"
"2025/02/28","8,460.0","8,469.0","8,217.0","8,273.0","-535.0","13,288,500","6,200","289,200","46.65","-","8,840.00","9,512.88","9,252.12","8,988,480","10,087,560","9,108,748"
"2025/02/27","8,820.0","8,864.0","8,730.0","8,808.0","+70.0","6,688,900","8,100","250,800","30.96","-","9,075.60","9,591.16","9,267.21","7,490,200","10,545,804","9,080,709"
"2025/02/26","8,810.0","8,846.0","8,681.0","8,738.0","-253.0","9,707,200","6,100","274,700","45.03","-","9,244.40","9,608.76","9,269.05","7,775,720","10,459,472","9,066,756"
"2025/02/25","9,000.0","9,120.0","8,888.0","8,991.0","-399.0","9,637,000","6,500","229,600","35.32","-","9,464.60","9,630.08","9,272.06","7,216,980","10,235,740","9,067,726"
"2025/02/21","9,292.0","9,469.0","9,292.0","9,390.0","-61.0","5,620,800","7,600","115,200","15.16","-","9,627.60","9,633.64","9,278.82","6,633,400","10,041,020","9,043,880"
"2025/02/20","9,543.0","9,558.0","9,431.0","9,451.0","-201.0","5,797,100","8,700","117,600","13.52","-","9,677.00","9,626.12","9,280.86","7,646,520","10,115,316","9,116,020"
"2025/02/19","9,750.0","9,750.0","9,560.0","9,652.0","-187.0","8,116,500","8,700","125,200","14.39","-","9,687.60","9,608.12","9,278.48","9,164,860","10,098,288","9,152,228"
"2025/02/18","9,784.0","9,926.0","9,695.0","9,839.0","+33.0","6,913,500","22,800","106,000","4.65","-","9,728.40","9,582.32","9,269.90","9,528,980","10,075,084","9,149,292"
"2025/02/17","9,600.0","9,828.0","9,530.0","9,806.0","+169.0","6,719,100","8,900","107,200","12.04","-","9,659.80","9,558.80","9,255.40","9,161,980","10,062,124","9,131,424"
"2025/02/14","9,630.0","9,730.0","9,571.0","9,637.0","+133.0","10,686,400","12,500","127,700","10.22","-","9,635.20","9,539.72","9,241.88","9,069,100","10,013,592","9,171,013"
"2025/02/13","9,600.0","9,602.0","9,345.0","9,504.0","-352.0","13,388,800","16,500","137,900","8.36","-","9,661.00","9,529.08","9,232.97","8,389,200","9,832,140","9,124,897"
"2025/02/12","9,494.0","9,872.0","9,492.0","9,856.0","+360.0","9,937,100","8,000","128,200","16.03","-","9,694.40","9,522.72","9,226.44","7,567,520","9,759,408","9,062,164"
"2025/02/10","9,550.0","9,567.0","9,444.0","9,496.0","-187.0","5,078,500","8,000","159,600","19.95","-","9,628.20","9,497.84","9,216.82","7,286,000","9,712,296","8,998,324"
"2025/02/07","9,695.0","9,720.0","9,571.0","9,683.0","-83.0","6,254,700","10,800","153,000","14.17","-","9,620.00","9,485.40","9,211.24","8,844,600","9,738,916","9,026,062"
"2025/02/06","9,662.0","9,766.0","9,622.0","9,766.0","+95.0","7,286,900","26,500","166,900","6.30","-","9,565.60","9,468.24","9,204.82","9,307,260","9,816,840","9,066,950"
"2025/02/05","9,600.0","9,715.0","9,574.0","9,671.0","+146.0","9,280,400","11,400","171,200","15.02","-","9,472.20","9,441.96","9,195.86","9,494,480","9,774,336","9,117,837"
"2025/02/04","9,658.0","9,658.0","9,440.0","9,525.0","+70.0","8,529,500","7,900","187,900","23.78","-","9,417.80","9,411.96","9,193.18","10,315,040","9,601,756","9,200,168"
"2025/02/03","9,224.0","9,554.0","9,177.0","9,455.0","+44.0","12,871,500","21,100","187,200","8.87","-","9,348.00","9,383.32","9,185.57","12,247,120","9,465,716","9,210,976"
"2025/01/31","9,430.0","9,449.0","9,281.0","9,411.0","+112.0","8,568,000","9,100","175,800","19.32","-","9,393.20","9,362.56","9,180.05","13,139,080","9,216,284","9,180,597"
"2025/01/30","9,289.0","9,368.0","9,201.0","9,299.0","-100.0","8,223,000","9,000","177,100","19.68","-","9,623.00","9,336.52","9,170.52","13,589,180","9,332,608","9,151,884"
"2025/01/29","9,344.0","9,418.0","9,145.0","9,399.0","+223.0","13,383,200","3,500","163,000","46.57","-","9,914.20","9,325.56","9,160.94","15,919,120","9,420,036","9,142,100"
"2025/01/28","9,250.0","9,341.0","9,031.0","9,176.0","-505.0","18,189,900","3,400","171,800","50.53","-","10,080.40","9,326.96","9,152.22","18,191,400","9,268,072","9,085,728"
"2025/01/27","10,425.0","10,490.0","9,678.0","9,681.0","-879.0","17,331,300","3,300","161,800","49.03","-","10,094.80","9,353.40","9,144.02","15,459,540","9,209,304","8,935,413"
"2025/01/24","10,640.0","10,880.0","10,480.0","10,560.0","-195.0","10,818,500","104,400","167,800","1.61","-","10,012.80","9,343.00","9,130.68","12,816,060","8,731,176","8,838,842"
"2025/01/23","10,730.0","10,890.0","10,430.0","10,755.0","+525.0","19,872,700","156,700","115,500","0.74","-","9,716.80","9,293.76","9,102.89","11,606,160","8,674,940","8,817,713"
"2025/01/22","9,713.0","10,325.0","9,696.0","10,230.0","+982.0","24,744,600","98,100","95,500","0.97","-","9,406.20","9,237.32","9,075.25","9,127,260","8,239,084","8,699,220"
"2025/01/21","9,346.0","9,349.0","9,142.0","9,248.0","-23.0","4,530,600","3,500","155,000","44.29","-","9,160.40","9,194.80","9,051.21","5,252,620","7,453,156","8,555,841"
"2025/01/20","9,248.0","9,282.0","9,182.0","9,271.0","+191.0","4,113,900","5,400","133,600","24.74","-","9,112.20","9,195.64","9,049.14","5,853,780","7,517,256","8,658,889"
"2025/01/17","9,100.0","9,144.0","8,990.0","9,080.0","-122.0","4,769,000","200","153,400","767.00","-","9,108.20","9,194.00","9,044.09","6,348,900","7,654,424","8,756,162"
"2025/01/16","9,160.0","9,325.0","9,138.0","9,202.0","+201.0","7,478,200","6,400","146,800","22.94","-","9,158.00","9,192.80","9,036.92","6,496,260","7,694,868","8,771,608"
"2025/01/15","9,080.0","9,111.0","8,966.0","9,001.0","-6.0","5,371,400","300","166,600","555.33","-","9,191.80","9,188.56","9,029.90","6,230,640","7,719,604","8,797,188"
"2025/01/14","9,131.0","9,154.0","8,909.0","9,007.0","-244.0","7,536,400","100","168,700","1,687.00","-","9,260.60","9,188.20","9,024.06","7,470,460","7,794,484","8,878,212"
"2025/01/10","9,340.0","9,393.0","9,229.0","9,251.0","-78.0","6,589,500","400","148,700","371.75","-","9,306.00","9,193.92","9,016.04","7,715,040","7,968,232","8,913,646"
"2025/01/09","9,390.0","9,393.0","9,244.0","9,329.0","-42.0","5,505,800","0","158,500","0.00","-","9,292.80","9,180.12","9,001.97","7,545,940","7,978,924","8,934,908"
"2025/01/08","9,250.0","9,406.0","9,195.0","9,371.0","+26.0","6,150,100","5,300","140,200","26.45","-","9,277.80","9,164.40","8,986.49","8,085,340","8,037,960","9,010,530"
"2025/01/07","9,511.0","9,628.0","9,341.0","9,345.0","+111.0","11,570,500","200","128,200","641.00","-","9,225.40","9,151.48","8,973.93","8,100,180","8,076,768","9,080,729"
"2025/01/06","9,299.0","9,429.0","9,212.0","9,234.0","+49.0","8,759,300","100","124,400","1,244.00","-","9,140.60","9,136.92","8,962.66","6,779,260","7,960,692","9,150,884"
"2024/12/30","9,260.0","9,274.0","9,166.0","9,185.0","-69.0","5,744,000","200","136,500","682.50","-","9,055.60","9,121.32","8,944.53","6,053,100","7,918,836","9,186,876"
"2024/12/27","9,168.0","9,268.0","9,155.0","9,254.0","+145.0","8,202,800","2,600","128,900","49.58","-","9,005.80","9,108.88","8,926.64","6,231,440","8,357,664","9,251,189"
"2024/12/26","8,921.0","9,114.0","8,920.0","9,109.0","+188.0","6,224,300","3,100","177,000","57.10","-","8,907.00","9,082.16","8,905.81","6,886,100","8,252,328","9,290,576"
"2024/12/25","8,914.0","8,944.0","8,851.0","8,921.0","+112.0","4,965,900","100","155,000","1,550.00","-","8,890.20","9,059.80","8,887.13","7,722,980","8,292,280","9,343,386"
"2024/12/24","8,888.0","8,911.0","8,785.0","8,809.0","-127.0","5,128,500","0","154,000","0.00","-","8,992.80","9,048.80","8,872.80","8,646,620","8,331,320","9,446,076"
"2024/12/23","8,884.0","8,976.0","8,784.0","8,936.0","+176.0","6,635,700","1,500","149,200","99.47","-","9,198.40","9,043.76","8,859.09","10,965,060","8,357,160","9,581,778"
"2024/12/20","9,070.0","9,073.0","8,760.0","8,760.0","-265.0","11,476,100","9,000","180,300","20.03","-","9,295.40","9,035.68","8,852.38","10,713,540","8,439,520","9,585,454"
"2024/12/19","9,088.0","9,125.0","8,980.0","9,025.0","-409.0","10,408,700","11,300","157,200","13.91","-","9,409.20","9,042.08","8,848.66","10,300,840","8,293,796","9,558,644"
"2024/12/18","9,706.0","9,706.0","9,421.0","9,434.0","-403.0","9,584,100","100","112,700","1,127.00","-","9,473.00","9,034.80","8,840.40","10,014,360","8,307,556","9,578,493"
"2024/12/17","9,580.0","9,837.0","9,580.0","9,837.0","+416.0","16,720,700","11,100","85,800","7.73","-","9,419.60","9,022.92","8,823.21","9,116,820","9,056,176","9,669,121"
"2024/12/16","9,430.0","9,464.0","9,338.0","9,421.0","+92.0","5,378,100","14,200","111,300","7.84","-","9,306.00","9,005.80","8,803.32","6,999,300","8,797,996","9,613,506"
"2024/12/13","9,300.0","9,465.0","9,247.0","9,329.0","-15.0","9,412,600","20,600","122,700","5.96","-","9,267.80","9,009.48","8,791.58","7,432,300","8,909,400","9,727,538"
"2024/12/12","9,362.0","9,444.0","9,329.0","9,344.0","+177.0","8,976,300","12,700","111,600","8.79","-","9,212.00","9,011.04","8,780.66","6,705,800","8,958,784","9,726,200"
"2024/12/11","9,208.0","9,228.0","9,112.0","9,167.0","-102.0","5,096,400","8,100","135,700","16.75","-","9,162.40","9,006.16","8,769.06","6,529,860","8,999,600","9,765,582"
"2024/12/10","9,265.0","9,305.0","9,185.0","9,269.0","+39.0","6,133,100","8,100","125,800","15.53","-","9,127.40","9,015.68","8,759.10","6,959,260","9,243,168","9,878,020"
"2024/12/09","9,213.0","9,318.0","9,189.0","9,230.0","+180.0","7,543,100","12,900","137,900","10.69","-","9,103.60","9,002.76","8,749.24","8,108,660","9,223,540","9,978,320"
"2024/12/06","9,100.0","9,140.0","8,974.0","9,050.0","-46.0","5,780,100","10,700","154,000","14.39","-","9,038.80","8,992.12","8,739.88","7,971,400","9,313,016","10,085,064"
"2024/12/05","9,146.0","9,270.0","9,089.0","9,096.0","+104.0","8,096,600","17,500","143,300","8.19","-","9,016.00","9,010.04","8,729.54","8,211,720","9,395,752","10,254,416"
"2024/12/04","9,130.0","9,143.0","8,924.0","8,992.0","-158.0","7,243,400","8,900","158,800","17.84","-","9,006.40","9,027.92","8,720.93","8,016,460","9,513,140","10,371,322"
"2024/12/03","9,050.0","9,253.0","9,003.0","9,150.0","+244.0","11,880,100","16,500","143,500","8.70","-","9,004.20","9,039.12","8,710.20","8,301,500","9,563,912","10,488,061"
"2024/12/02","8,936.0","8,983.0","8,777.0","8,906.0","-30.0","6,856,800","9,200","170,200","18.50","-","8,943.00","9,033.48","8,695.05","7,468,060","9,404,560","10,563,621"
"2024/11/29","9,010.0","9,085.0","8,911.0","8,936.0","-112.0","6,981,700","9,300","167,700","18.03","-","8,936.60","9,027.28","8,681.34","9,439,640","9,353,224","10,725,161"
"2024/11/28","8,858.0","9,067.0","8,807.0","9,048.0","+67.0","7,120,300","9,300","157,200","16.90","-","8,866.60","9,021.52","8,663.37","9,157,180","9,461,488","10,972,504"
"2024/11/27","8,790.0","9,060.0","8,757.0","8,981.0","+137.0","8,668,600","11,500","159,500","13.87","-","8,767.00","9,018.36","8,639.20","9,177,740","9,465,784","11,218,570"
"2024/11/26","8,802.0","8,858.0","8,685.0","8,844.0","-30.0","7,712,900","18,400","159,400","8.66","-","8,700.00","9,019.68","8,620.04","8,632,400","9,466,392","11,367,098"
"2024/11/25","8,710.0","8,967.0","8,704.0","8,874.0","+288.0","16,714,700","10,300","161,500","15.68","-","8,667.80","9,031.32","8,597.74","8,244,720","9,363,840","11,548,966"
"2024/11/22","8,620.0","8,648.0","8,562.0","8,586.0","+36.0","5,569,400","13,800","157,500","11.41","-","8,639.80","9,039.44","8,564.76","6,640,720","8,981,608","11,643,228"
"2024/11/21","8,646.0","8,662.0","8,424.0","8,550.0","-96.0","7,223,100","8,800","152,800","17.36","-","8,706.60","9,064.08","8,555.18","7,093,440","9,131,684","11,805,392"
"2024/11/20","8,724.0","8,813.0","8,624.0","8,646.0","-37.0","5,941,900","9,000","148,900","16.54","-","8,765.20","9,085.84","8,555.25","7,799,360","9,286,896","11,920,793"
"2024/11/19","8,806.0","8,841.0","8,672.0","8,683.0","-51.0","5,774,500","9,000","153,100","17.01","-","8,863.40","9,118.80","8,562.13","12,270,900","9,667,428","12,047,261"
"2024/11/18","8,819.0","8,847.0","8,638.0","8,734.0","-186.0","8,694,700","9,000","148,100","16.46","-","9,008.60","9,129.64","8,570.30","13,169,240","9,810,052","12,072,793"
"2024/11/15","8,897.0","9,002.0","8,840.0","8,920.0","+77.0","7,833,000","12,800","134,700","10.52","-","9,164.40","9,141.92","8,578.96","13,062,940","9,885,988","12,098,977"
"2024/11/14","9,173.0","9,230.0","8,843.0","8,843.0","-294.0","10,752,700","9,100","150,400","16.53","-","9,254.00","9,132.96","8,582.34","13,625,780","9,829,248","12,172,584"
"2024/11/13","9,709.0","9,842.0","9,103.0","9,137.0","-272.0","28,299,600","9,200","157,300","17.10","-","9,329.80","9,122.48","8,589.30","13,474,580","9,698,708","12,249,604"
"2024/11/12","9,423.0","9,624.0","9,313.0","9,409.0","-104.0","10,266,200","9,600","96,500","10.05","-","9,383.40","9,106.80","8,605.28","10,051,780","8,932,936","11,932,433"
"2024/11/11","9,452.0","9,610.0","9,403.0","9,513.0","+145.0","8,163,200","10,100","84,200","8.34","-","9,290.80","9,072.88","8,618.22","9,127,020","8,798,940","11,861,246"
"2024/11/08","9,522.0","9,610.0","9,368.0","9,368.0","+146.0","10,647,200","9,500","82,700","8.71","-","9,181.00","9,039.56","8,631.38","9,450,380","8,875,952","11,811,710"
"2024/11/07","9,427.0","9,453.0","9,112.0","9,222.0","-183.0","9,996,700","15,800","90,200","5.71","-","9,207.00","9,003.88","8,646.61","8,890,640","8,819,416","11,753,814"
"2024/11/06","8,998.0","9,422.0","8,986.0","9,405.0","+459.0","11,185,600","17,900","95,500","5.34","-","9,271.20","8,982.28","8,665.65","9,097,560","8,858,976","11,744,117"
"2024/11/05","8,910.0","9,016.0","8,908.0","8,946.0","-18.0","5,642,400","9,100","120,200","13.21","-","9,244.60","8,943.16","8,691.52","8,562,980","8,971,200","11,680,425"
"2024/11/01","9,083.0","9,087.0","8,932.0","8,964.0","-534.0","9,780,000","9,200","121,600","13.22","-","9,257.20","8,949.04","8,724.57","9,013,760","9,235,872","11,686,009"
"2024/10/31","9,487.0","9,550.0","9,407.0","9,498.0","-45.0","7,848,500","10,300","80,100","7.78","-","9,214.60","8,946.16","8,756.98","8,172,440","9,301,048","11,735,929"
"2024/10/30","9,500.0","9,600.0","9,454.0","9,543.0","+271.0","11,031,300","21,600","67,200","3.11","-","9,073.40","8,907.92","8,789.28","8,540,400","9,224,204","11,772,564"
"2024/10/29","9,086.0","9,274.0","9,052.0","9,272.0","+263.0","8,512,700","13,700","104,700","7.64","-","8,958.60","8,873.24","8,819.70","7,779,680","9,158,820","11,767,284"
"2024/10/28","8,805.0","9,049.0","8,791.0","9,009.0","+258.0","7,896,300","13,100","114,100","8.71","-","8,907.00","8,844.88","8,852.48","7,813,900","9,276,240","11,832,784"
"2024/10/25","8,720.0","8,782.0","8,661.0","8,751.0","-41.0","5,573,400","18,500","116,400","6.29","-","8,932.20","8,820.72","8,882.62","7,264,460","9,368,148","11,891,269"
"2024/10/24","8,669.0","8,868.0","8,605.0","8,792.0","-177.0","9,688,300","8,800","111,900","12.72","-","8,997.40","8,798.52","8,915.61","7,581,560","9,472,576","11,956,810"
"2024/10/23","9,006.0","9,067.0","8,934.0","8,969.0","-45.0","7,227,700","8,800","106,600","12.11","-","9,079.40","8,773.56","8,947.58","7,508,160","9,532,144","11,989,889"
